Employee ID,Department,Work Hours,Projects Completed,Sick Days,Performance Score,Work Hour Category
94117197,Marketing,53,9,2,2.1,High
fc801f0f,Marketing,52,5,9,4.2,High
6559dd1b,Marketing,54,4,4,4.67,High
7aadfc3d,IT,46,2,0,3.41,High
30a0462f,Marketing,36,7,5,4.21,Medium
ae2a2c4b,Finance,55,3,9,4.17,High
576eaf33,Sales,33,9,3,1.77,Medium
655ecef8,Sales,52,2,3,3.67,High
8554c860,Marketing,42,5,7,1.37,High
13ab3431,IT,41,7,1,3.03,High
3094e7f6,HR,30,8,3,1.65,Medium
26cab48d,Marketing,50,5,1,2.67,High
5a1e3dfa,HR,48,4,0,4.33,High
716ba94e,Marketing,50,1,9,4.95,High
e3aa58dd,HR,49,1,2,2.27,High
16bdb89b,Marketing,47,8,7,3.13,High
420fe006,Finance,40,1,5,3.05,Medium
1f2e5fbb,IT,49,1,6,4.82,High
032afbf9,HR,32,2,1,2.91,Medium
7be9212c,IT,58,2,5,3.8,High
32a10c37,Finance,46,3,7,4.69,High
1a1335d8,Finance,41,6,7,2.49,High
09e26b3b,IT,39,8,3,4.61,Medium
b186e828,Sales,37,1,5,4.67,Medium
622820bc,HR,44,3,4,4.72,High
478e58e3,HR,34,8,8,2.08,Medium
131980a6,Finance,33,1,7,2.6,Medium
5174e6d6,Sales,55,9,1,4.48,High
91dcd373,Sales,57,0,6,2.44,High
5586ed07,IT,50,9,6,3.4,High
7257a4ac,Sales,49,7,0,1.47,High
4a882bdc,HR,48,8,0,1.23,High
b717fde7,HR,50,6,3,2.65,High
ebad8278,Marketing,33,7,4,3.32,Medium
fded0b7a,Finance,44,3,3,2.57,High
3b2fcffd,IT,46,3,6,3.31,High
7f679dba,Sales,41,1,2,3.06,High
94066f7d,IT,32,7,6,3.74,Medium
f8025c5a,Sales,39,1,7,3.6,Medium
2219e906,Marketing,44,8,5,2.7,High
b8630414,Sales,39,3,5,2.7,Medium
7b15b5e4,HR,53,0,7,1.56,High
336fc079,Marketing,52,3,7,3.05,High
4dda2871,Finance,47,2,6,3.35,High
12fe9d22,IT,30,5,5,2.91,Medium
3ec297d9,HR,32,6,5,2.3,Medium
2e9d92f2,Sales,50,7,9,3.89,High
4983de7b,Finance,55,1,5,1.3,High
f2056e8b,Finance,56,5,7,4.66,High
d72d8548,Sales,41,5,0,1.08,High
2a5fdec2,Sales,30,9,4,4.85,Medium
66bbab64,Marketing,32,4,2,2.85,Medium
2e0b9b71,IT,32,9,7,2.65,Medium
75efb32c,HR,34,9,5,2.03,Medium
eb9d61c0,Marketing,48,6,1,1.04,High
6b1e8c79,IT,58,2,6,2.1,High
674ac4d0,Sales,54,3,6,1.44,High
8383da77,Sales,30,9,4,3.64,Medium
3e1b59da,IT,33,8,7,2.28,Medium
b0e7a506,IT,58,3,4,4.07,High
0c4f886c,Sales,58,2,0,1.83,High
18fbb7d0,Sales,55,1,8,4.6,High
327dcb9f,HR,55,4,3,3.09,High
ff802760,Marketing,33,3,1,1.46,Medium
ca7f3816,Sales,46,7,3,2.6,High
cdfb84ce,Finance,43,6,8,1.83,High
eef4b0ac,HR,47,5,1,1.8,High
0ef4cc67,Sales,56,1,3,3.03,High
f796f214,Marketing,30,2,1,3.69,Medium
b9e819f6,Finance,51,9,4,4.65,High
db93def3,IT,45,8,2,3.01,High
38495ee6,IT,32,8,9,4.86,Medium
31a4da41,HR,52,4,1,4.77,High
34e51fc1,Marketing,50,2,8,4.46,High
89e93a8f,IT,38,1,4,3.0,Medium
5af68cd3,Sales,52,7,9,1.56,High
6728a938,Marketing,33,5,4,1.87,Medium
5a8c83c6,HR,50,9,0,3.59,High
56ea4019,IT,34,6,5,2.69,Medium
c9d62035,Sales,40,0,6,1.59,Medium
8f94bbcb,Finance,50,0,0,2.92,High
d076e4b2,Finance,55,9,8,1.07,High
fb7489f5,HR,38,1,7,3.94,Medium
7b572cda,HR,55,9,7,1.29,High
cadce06e,IT,32,2,6,3.52,Medium
5098e457,Marketing,35,0,4,4.17,Medium
fc4baa29,Sales,53,4,2,1.53,High
274fecad,Sales,40,2,8,3.07,Medium
fcc52f16,Finance,38,0,6,4.12,Medium
390ef930,Finance,58,7,9,2.04,High
057926fb,HR,44,5,9,1.65,High
314b9ac9,Marketing,52,8,7,2.35,High
edc074de,IT,57,2,5,3.22,High
c08b913c,Finance,32,8,4,3.3,Medium
e3048307,Finance,30,8,7,1.52,Medium
593aa78b,IT,49,0,2,2.83,High
20b6c83e,Sales,58,2,6,2.07,High
d40c6ee5,Finance,51,5,1,4.37,High
2fa46b7d,Finance,48,7,2,2.25,High
6e30ee9f,IT,43,3,1,4.35,High
89791507,HR,46,4,4,2.71,High
473e094c,Sales,51,8,6,3.91,High
ac0a0434,HR,43,5,9,3.04,High
211cf977,Sales,46,6,9,3.49,High
0c25e725,Finance,54,6,0,2.58,High
606f77a5,Marketing,56,3,9,4.07,High
4669f3ac,HR,43,3,8,2.7,High
c7a79d1f,HR,41,3,0,2.83,High
311f57a2,HR,45,4,0,3.07,High
1f2ba6b9,Marketing,30,4,9,4.33,Medium
4236add5,Finance,42,7,7,3.64,High
e14a754d,Sales,35,8,5,2.4,Medium
39e9052f,HR,46,1,5,3.68,High
33f53290,IT,41,6,8,3.57,High
542ce5b1,Marketing,52,0,3,4.72,High
5dbca989,Finance,48,0,7,4.37,High
ee9437e8,Sales,35,3,3,3.59,Medium
f641ef11,HR,36,9,1,2.37,Medium
a367e6dd,Finance,30,6,7,4.12,Medium
d1a6d05b,Finance,30,1,6,3.3,Medium
9d9126d4,HR,58,1,3,4.94,High
7142f523,IT,34,0,8,1.99,Medium
5b5d94e8,IT,35,9,8,1.32,Medium
dcfda1e8,Sales,45,1,7,1.28,High
ddf3117f,Finance,54,6,0,3.56,High
bd0acc68,Sales,45,8,6,4.76,High
310d91aa,HR,43,5,4,1.01,High
23d2a2bc,Finance,30,9,6,3.9,Medium
3e6ea582,Sales,42,1,8,3.63,High
33c0cafc,HR,49,9,1,3.93,High
bee36585,IT,39,9,3,2.42,Medium
fbc97d23,Finance,53,8,3,4.28,High
86a36471,Sales,39,6,1,1.18,Medium
22bbdb6c,Sales,38,0,2,4.02,Medium
86b676bf,Sales,42,8,7,2.07,High
755546c7,Finance,32,1,8,2.91,Medium
bf4c9cd9,Finance,56,3,5,4.29,High
0e0d3abe,Finance,47,8,9,2.09,High
bfcfcf02,Finance,49,3,1,1.74,High
a53d2084,Finance,31,2,1,3.73,Medium
1c39335d,Sales,46,0,6,3.13,High
f229f826,HR,57,6,7,3.06,High
99e368f5,Marketing,48,5,7,2.03,High
04db8071,HR,52,9,5,1.14,High
f39fa469,IT,42,3,9,2.64,High
2d3862ec,Finance,42,5,7,1.43,High
576978ff,Marketing,30,5,0,4.62,Medium
c568334d,IT,31,3,8,1.17,Medium
052b52aa,Finance,30,5,0,2.73,Medium
fefccd55,HR,53,9,2,1.21,High
173444fd,Marketing,34,7,8,1.38,Medium
c8730fe6,Finance,53,2,4,3.64,High
09ee467e,Sales,32,3,8,3.59,Medium
27a40572,Finance,58,9,8,1.13,High
3e9387da,Marketing,57,0,5,1.0,High
d3d2d15c,Sales,36,3,0,1.32,Medium
538a5db4,Sales,53,9,9,4.05,High
0ab82666,Sales,51,9,6,3.34,High
367452df,IT,42,8,5,1.15,High
e283487b,IT,58,7,8,2.95,High
31935f69,IT,52,3,6,3.85,High
07bbc568,HR,59,6,3,4.48,High
101d2754,Sales,57,9,6,4.74,High
ad9a2fbb,Finance,47,2,1,2.31,High
599cc117,IT,53,8,5,1.54,High
0c25da37,Finance,50,9,5,1.95,High
68544673,HR,36,3,1,4.1,Medium
fa82e0c7,IT,30,1,3,4.89,Medium
73c89053,HR,34,9,7,2.87,Medium
f695c805,Finance,46,4,7,2.22,High
a610696e,HR,57,1,7,2.72,High
2cdfeb49,Finance,58,9,7,2.22,High
6ad62fd0,HR,37,5,0,2.03,Medium
dafc4da8,HR,44,9,1,3.38,High
060e07a3,HR,49,0,3,1.06,High
14fabb47,Sales,33,5,8,2.04,Medium
694067c7,Marketing,31,3,2,3.65,Medium
9b1efe65,Sales,34,2,5,1.13,Medium
66b250d2,Marketing,30,1,6,1.33,Medium
95a67f85,Sales,54,6,7,2.17,High
936a0e9c,IT,34,8,6,4.51,Medium
beb7ef22,Sales,35,2,2,4.06,Medium
5617b4a9,Marketing,31,5,5,1.09,Medium
23e73750,Sales,55,8,4,3.01,High
2faa222e,HR,55,1,9,2.1,High
9ca039bd,HR,30,6,3,3.59,Medium
78525e91,IT,33,4,0,3.89,Medium
b2bf23e1,Sales,36,4,6,4.45,Medium
e722b30d,IT,51,6,7,2.9,High
4f194837,HR,55,8,1,4.98,High
73a17882,Marketing,30,3,6,4.92,Medium
c03106d9,Marketing,30,8,5,4.53,Medium
586c18fb,Sales,37,9,4,3.3,Medium
57ae322e,Marketing,49,8,3,2.59,High
aac86641,HR,45,3,1,2.46,High
5a0fea48,Finance,50,2,9,1.05,High
23d6647c,Finance,42,1,5,2.0,High
b0dc5af6,Marketing,52,8,4,3.88,High
e080dcf5,Finance,53,1,1,3.41,High
bfe7d3ab,IT,55,5,9,4.67,High
42976262,Finance,52,4,6,1.2,High
6beae9f5,IT,47,4,5,1.62,High
80047e55,HR,59,3,8,4.16,High
d1425604,Finance,49,5,9,2.43,High
069be584,IT,39,4,4,1.47,Medium
af2fc211,Finance,41,3,8,4.99,High
194925d8,Marketing,30,8,8,4.15,Medium
c9551406,Finance,39,5,0,2.63,Medium
1c3f67c3,IT,38,9,4,4.29,Medium
865ed71b,Finance,32,9,8,3.72,Medium
8d81c48b,Finance,57,9,6,4.16,High
e7dd86c5,Marketing,48,2,5,4.26,High
b489bbed,Sales,55,9,5,1.34,High
76e8ed1c,HR,38,5,6,3.49,Medium
b3ba392c,IT,39,0,0,1.03,Medium
c9d460a5,IT,48,4,3,1.17,High
ef926214,HR,45,9,0,4.62,High
37544135,IT,53,5,5,3.11,High
d9fd39d2,HR,47,7,3,3.94,High
cc62ff32,Sales,43,8,0,4.35,High
4957e831,IT,58,2,8,4.8,High
dcb9363b,Finance,32,1,3,4.48,Medium
2a4abdf6,Finance,31,3,5,2.93,Medium
69f575bc,HR,30,7,6,2.34,Medium
9db30254,Finance,47,7,7,1.62,High
c8d01274,HR,53,2,8,2.6,High
9a6e14b8,IT,38,3,8,2.47,Medium
5459a182,HR,42,2,7,3.24,High
314f4a56,Marketing,31,9,9,3.66,Medium
65f7c9ff,IT,36,1,2,4.91,Medium
44d98a89,Sales,45,3,1,3.91,High
88a8acb8,HR,50,5,4,3.57,High
74e3a1da,HR,48,4,0,2.34,High
2496fe5e,Finance,54,2,2,1.14,High
e4cbc03b,Marketing,44,1,0,2.15,High
3ca7c45c,HR,51,8,2,4.07,High
53084201,Sales,40,0,3,1.82,Medium
66ca4b38,Sales,30,8,6,3.85,Medium
885ce130,HR,50,0,4,3.32,High
85eb4620,Sales,36,6,4,1.69,Medium
09e30b08,HR,49,5,0,2.05,High
a0142f68,IT,37,6,7,2.99,Medium
8dd9c746,Sales,39,2,3,2.67,Medium
6ab2cd91,Sales,34,2,9,4.11,Medium
e096115f,Marketing,38,0,4,3.94,Medium
f7a2bdfe,HR,54,3,1,3.3,High
7fe3f37a,Finance,54,1,0,4.29,High
f55973d1,IT,30,9,8,3.25,Medium
5546e93e,Finance,31,7,1,4.86,Medium
855e3fc0,Marketing,48,2,5,1.87,High
2b07d535,IT,43,6,0,3.86,High
98978c97,HR,49,6,0,2.48,High
d979de1f,Finance,39,8,8,2.12,Medium
541f2ca6,IT,38,5,3,1.72,Medium
b6e09547,Sales,39,0,8,3.21,Medium
7e803413,HR,58,7,4,1.86,High
95a2e6c7,Marketing,35,0,6,1.8,Medium
6a30c3ed,IT,46,2,0,4.96,High
4b9418cf,Sales,57,4,5,4.21,High
2b2b0be0,Finance,54,7,7,3.99,High
1a74e8d5,Finance,35,8,0,4.18,Medium
923b34b8,IT,33,6,8,4.88,Medium
8eed3dee,Finance,59,8,2,3.29,High
670ced00,Marketing,49,2,0,1.88,High
e2eedd22,HR,32,4,0,4.45,Medium
bf74477e,Marketing,52,9,5,3.97,High
a315ed7e,Marketing,48,7,5,2.66,High
a3a44715,IT,47,0,0,2.89,High
715d1d50,Finance,55,7,2,2.65,High
921590cb,Finance,53,6,6,4.72,High
72102387,HR,33,0,9,2.37,Medium
ad45b6a2,Finance,37,9,2,4.85,Medium
9ea29438,Finance,46,9,2,4.64,High
6e380bd7,HR,34,5,2,3.52,Medium
11ebefc5,Finance,42,0,6,3.32,High
495aecfc,IT,54,1,3,2.48,High
5a340867,Sales,30,4,3,1.07,Medium
43a2a11d,IT,56,1,2,1.51,High
cf6fddce,Finance,42,9,9,4.02,High
aef2de79,IT,33,0,8,2.89,Medium
fe8528b6,IT,51,5,1,1.6,High
2d1b8397,IT,55,7,3,2.06,High
0be10e4e,IT,53,7,7,4.79,High
b9363f70,IT,43,7,5,2.47,High
4202f477,HR,32,5,6,4.63,Medium
c9a557b7,Marketing,34,2,6,2.22,Medium
4da33eae,HR,36,0,1,3.17,Medium
26b01bfe,Finance,30,1,3,1.08,Medium
549c139e,HR,52,4,9,3.09,High
fba23b12,IT,58,9,9,3.55,High
31d6b999,Marketing,41,4,5,1.94,High
a8e4b4f2,HR,40,9,2,3.32,Medium
5291122b,Sales,53,0,8,3.59,High
50a2202c,HR,37,0,3,3.75,Medium
d62621bd,IT,54,8,9,4.11,High
0ce834ce,Finance,35,1,1,2.25,Medium
8809a15e,Sales,57,6,5,3.27,High
861cb950,Sales,51,9,0,4.93,High
e6586f27,Finance,31,3,5,4.59,Medium
6f2576e2,IT,48,6,9,4.81,High
5dccb6a4,IT,49,7,0,2.54,High
67e9f0c1,Marketing,49,4,7,4.15,High
0a568c71,Finance,53,0,4,3.48,High
62478d73,IT,43,3,5,1.33,High
1cf1dcdb,HR,30,9,1,4.3,Medium
efe42eac,HR,39,2,1,3.71,Medium
f9e86e29,Sales,45,9,8,1.8,High
4427db9a,HR,59,4,2,1.32,High
f4ea0f6f,Marketing,33,9,5,4.35,Medium
51ebfb15,IT,56,9,9,1.32,High
fae1bc97,IT,57,5,4,1.37,High
420a2388,IT,58,1,3,2.71,High
87efd0bf,HR,40,6,9,1.54,Medium
6ca8374e,Sales,45,2,1,4.65,High
f087a427,HR,56,0,7,2.88,High
2ffdb48f,Finance,49,9,9,3.28,High
e3d0d7a2,IT,30,2,6,4.71,Medium
ac42dde5,Finance,45,8,1,3.12,High
8161c24b,IT,48,9,5,2.41,High
e7deec63,Sales,50,5,7,4.19,High
5839425d,Finance,51,5,6,2.77,High
2ee46310,IT,38,3,0,2.27,Medium
1a6a9467,HR,38,7,4,3.89,Medium
ede42176,Marketing,38,4,1,4.21,Medium
760661dd,Finance,56,6,5,4.17,High
540036c0,Sales,46,8,6,4.91,High
e0231fb2,IT,41,4,6,4.15,High
fd5593c5,Sales,54,4,2,4.08,High
10a87c9f,IT,42,3,6,4.43,High
4799ca58,Marketing,37,5,4,1.0,Medium
43998e52,Sales,45,1,7,2.45,High
d3c815e6,HR,47,2,7,3.95,High
3b02a8a1,HR,58,0,6,3.4,High
b8b4f430,Sales,56,1,5,1.71,High
fa2db6f0,Finance,30,1,1,2.21,Medium
01832f20,Finance,30,7,5,2.35,Medium
a796e7a8,Finance,41,7,8,3.27,High
a545c8c0,IT,35,1,1,4.33,Medium
15548405,Finance,38,5,0,4.73,Medium
c7ff43c0,IT,52,4,4,4.0,High
82d775f5,Sales,34,2,5,4.37,Medium
c1a44a47,IT,56,4,2,2.88,High
9fb94940,Marketing,45,4,7,2.56,High
d6265ed9,Marketing,47,4,6,2.57,High
a1e02e1d,Sales,46,2,1,3.46,High
47a8e469,Finance,47,2,6,1.5,High
cd7fd807,IT,30,3,0,3.32,Medium
146770a2,HR,48,6,8,3.66,High
8c863679,HR,51,1,6,2.76,High
c8e129c7,IT,58,9,5,4.81,High
5b62dc3d,Finance,37,3,1,3.43,Medium
5df07329,Sales,32,3,2,1.88,Medium
f6a0390a,Sales,55,0,0,2.92,High
fd2e16bf,IT,54,9,9,3.7,High
7effc5b4,Sales,55,7,4,2.29,High
7812b1b3,IT,34,0,8,1.32,Medium
0b76fffe,Marketing,52,7,5,3.33,High
087ec601,IT,37,6,4,4.79,Medium
0bd43c84,HR,48,8,2,2.94,High
e75a110e,HR,47,7,4,4.62,High
8076d7f3,Finance,47,4,7,4.34,High
73b0bab7,Finance,50,7,1,1.59,High
c3d18197,Finance,30,9,4,3.83,Medium
260fdd2f,Marketing,44,2,5,2.74,High
e82c4b82,Marketing,47,9,9,2.0,High
392377a8,Sales,58,6,7,3.75,High
bc653378,Finance,54,3,7,3.97,High
e44374d0,HR,36,4,4,1.72,Medium
e03798de,Marketing,45,8,8,4.66,High
552b562d,Finance,45,6,3,4.0,High
f8cfc0bc,IT,44,3,8,4.73,High
1c4418a9,Finance,35,5,6,2.27,Medium
a621b9ba,HR,38,9,5,4.76,Medium
c9479a71,HR,36,6,3,2.47,Medium
c08c96a7,Finance,43,9,1,1.22,High
5ee8801c,HR,40,8,7,4.05,Medium
17534f69,Sales,50,3,5,3.81,High
7f963be7,Marketing,45,9,2,3.39,High
ce7496e5,Sales,54,2,6,2.96,High
6ce05b1c,IT,35,7,9,1.13,Medium
96892bde,Finance,51,0,6,3.5,High
013b2528,IT,56,8,5,2.67,High
5596a81c,Sales,45,0,1,3.24,High
11ccf382,Sales,49,1,7,2.72,High
69ec144e,Sales,58,7,0,4.86,High
5af80cd5,IT,45,8,0,3.42,High
888ac86c,Marketing,41,6,5,4.0,High
bc5b153d,HR,46,2,4,4.75,High
a96890a7,Sales,34,6,8,3.37,Medium
a401a11b,IT,56,5,6,1.05,High
4e9484ce,HR,54,1,1,1.14,High
0b6d26d9,Finance,42,2,6,3.81,High
86a9fcd6,Marketing,37,9,2,2.12,Medium
69a72a57,HR,53,9,0,3.32,High
11590a55,Marketing,34,4,7,1.81,Medium
244311d5,Sales,41,9,2,2.08,High
49618d57,Marketing,38,3,7,3.02,Medium
1ee30c18,Sales,32,1,6,4.9,Medium
8b98230c,Marketing,32,3,1,3.47,Medium
ae3cbd69,IT,30,7,0,4.74,Medium
99da5552,Marketing,54,4,6,4.84,High
c406b0e1,Finance,51,4,0,1.83,High
82940acb,IT,47,9,5,2.24,High
5ef30db1,Marketing,53,2,9,4.08,High
b09e1a55,Marketing,41,7,9,4.47,High
32ba8a91,IT,38,5,7,3.08,Medium
83612b54,IT,38,1,6,4.97,Medium
99cf21c5,Finance,47,1,3,1.05,High
421e5719,Finance,47,8,0,2.2,High
f19d2688,HR,58,6,0,3.49,High
19fa400a,Marketing,36,9,3,2.88,Medium
d1c95de0,HR,56,8,4,1.47,High
85757e0b,Finance,33,5,6,2.47,Medium
b15b35da,Sales,42,4,3,1.1,High
c278ea6a,HR,46,0,9,3.57,High
19c28b62,IT,53,5,0,4.57,High
de629412,HR,31,5,9,4.54,Medium
f5044f7d,Marketing,43,2,6,3.8,High
269be3fa,Marketing,32,2,1,2.86,Medium
404ae6a1,Finance,34,2,1,3.05,Medium
8c014cc2,Marketing,43,2,7,1.55,High
b92a18a3,Finance,32,6,9,2.36,Medium
ea09b9ff,Finance,52,9,9,1.75,High
154e3cc9,IT,36,1,9,4.28,Medium
288211ba,Finance,59,9,4,4.66,High
17cf695b,HR,47,9,9,3.15,High
44921518,HR,42,1,1,3.91,High
529b3d7e,Sales,58,2,4,1.49,High
2cc3abab,Sales,52,9,7,3.43,High
6687c5b0,HR,56,6,5,3.81,High
0f688072,Marketing,51,2,2,2.81,High
14375b98,Finance,39,6,7,1.97,Medium
527aaf37,IT,54,8,8,4.51,High
1e23f6e1,IT,42,9,4,3.97,High
2d197c86,IT,45,3,1,4.6,High
3c462c77,Finance,38,6,1,4.27,Medium
2462a054,Finance,31,8,6,4.96,Medium
0a888583,IT,52,7,0,1.77,High
c1ca4874,Finance,34,7,9,1.35,Medium
d2676689,IT,58,8,1,2.35,High
63f98976,Sales,51,4,9,1.52,High
9f313a56,HR,46,4,3,3.09,High
fd537323,Marketing,52,2,0,3.53,High
5318c913,Finance,51,4,3,3.31,High
21f77c27,Finance,33,7,9,2.04,Medium
e504a06a,IT,46,4,4,4.64,High
8c726770,Marketing,38,3,8,1.08,Medium
68c3ed5b,Sales,49,7,0,2.39,High
e3a7afc6,Sales,31,6,4,3.88,Medium
3cf2cef6,Marketing,53,5,1,4.07,High
71a19c21,Finance,47,4,8,2.66,High
b4811958,Marketing,50,4,5,1.07,High
d76cfd6d,Finance,56,9,1,3.47,High
33672ba4,Sales,51,1,2,1.25,High
f1b5a2cc,IT,40,3,7,1.43,Medium
5eae383c,Marketing,42,7,0,3.6,High
322ef71c,Marketing,37,7,2,2.25,Medium
510bf48c,IT,56,0,9,2.39,High
9dce9ad9,Sales,30,1,0,2.95,Medium
9e76a2e8,Sales,46,4,7,4.91,High
78c37479,Marketing,41,8,0,4.86,High
575cd0a6,Marketing,33,9,4,2.67,Medium
5d19859a,Sales,50,6,3,2.06,High
7f17216a,IT,42,9,6,2.21,High
051730ff,Marketing,58,4,4,2.08,High
b40e8e58,Finance,38,0,7,3.13,Medium
7c82592f,IT,56,5,0,3.43,High
05fd13db,HR,59,7,4,2.96,High
66064ee0,Finance,36,6,3,2.63,Medium
ee55dd94,Sales,52,1,2,1.85,High
b347225b,Marketing,53,4,4,2.93,High
15e08b6c,HR,34,3,9,2.36,Medium
019f3af6,Sales,34,8,2,3.17,Medium
ae1f2a32,Sales,46,9,7,3.7,High
30415cf6,Finance,59,0,2,3.53,High
04737103,HR,38,5,0,2.85,Medium
bd0ba284,Sales,35,2,8,3.22,Medium
d4853686,Sales,54,8,8,2.14,High
be006118,Marketing,48,4,5,1.1,High
e5a7b3ad,IT,45,5,9,3.5,High
58d2b835,Marketing,50,8,0,2.01,High
64cf1c31,Finance,31,8,7,3.68,Medium
805a7412,Finance,39,7,1,3.99,Medium
4e641b80,HR,45,8,8,4.66,High
14f960ed,Finance,34,3,7,4.83,Medium
12392353,Sales,44,5,2,1.04,High
8f03d651,Finance,42,4,4,4.96,High
b1d2960d,Sales,42,4,8,3.73,High
9900dad6,Finance,42,3,0,3.57,High
48ce6e5b,HR,44,1,8,1.06,High
1b3c8ee9,Finance,43,5,3,4.44,High
452548c2,HR,37,8,3,1.58,Medium
4039e171,HR,40,0,3,4.35,Medium
6c3c3369,Finance,47,6,9,1.06,High
bd5851ed,Sales,53,5,8,3.58,High
747bc6b5,Finance,33,2,5,2.74,Medium
572551b8,Sales,55,0,7,1.8,High
